db_name;table_name;table_is_view;query
Credel;vctraloc;1;create view credel.vctraloc (csociete,cdepot,ctypeloc,cdate,ccontrat,cavenant,ccodecli,cnomcli,cdebut,cretour,creel,ckmdepart,ckmretour,cetat,cimmat,ctypvehicule,cnature,cactivite,cduree,cprixfixe,cprixkms,cunitekms,ckminclus) as select x0.csoc_vlld ,x0.depo_vlld ,x0.type_vlld ,x0.date_vlld ,x0.nctr_vlld ,x0.nave_vlld ,x1.ccli_clil ,x1.rais_clil ,x0.ddep_vlld ,x0.dprv_vlld ,x0.dret_vlld ,x0.kdep_vlld ,x0.kret_vlld ,x0.etat_vlld ,x0.imat_vlld ,x3.libe_lldtmat ,x4.libe_natave ,x0.cvig_vlld ,x0.dure_vlld ,x0.vale_vlld ,x0.pkms_vlld ,x0.unit_vlld ,x0.kmin_vlld from credel.flldave x0 ,credel.floccli x1 ,credel.flldcam x2 ,outer(credel.flldtypv x3 ) ,outer(credel.fnatave x4 ) where (((((((((((x1.csoc_clil = x0.csoc_vlld ) AND (x1.depo_clil = x0.depo_vlld ) ) AND (x1.type_clil = x0.type_vlld ) ) AND (x1.nctr_clil = x0.nctr_vlld ) ) AND (x2.csoc_lldcam = x0.csoc_vlld ) ) AND (x2.depo_lldcam = x0.depo_vlld ) ) AND (x2.type_lldcam = x0.type_vlld ) ) AND (x2.nctr_lldcam = x0.nctr_vlld ) ) AND (x2.nave_lldcam = x0.nave_vlld ) ) AND (x2.typv_lldcam = x3.code_lldtmat ) ) AND (x0.natu_vlld = x4.code_natave ) ) #
Credel;vcc_artstk;1;create view credel.vcc_artstk (societe,reference,site,codefour,constructeur,designation,casier,quantite,c_statut,c_gestion) as select x0.csoci_stk ,x1.refe_art ,x0.depot_stk ,x1.four_art ,x2.rais_four ,x1.libe_art ,x0.casie_stk ,x0.qtite_stk ,x0.statu_stk ,x0.cgest_stk from credel.fstock x0 ,credel.farticle x1 ,credel.ffournis x2 where (((x0.refer_stk = x1.refe_art ) AND (x0.fourn_stk = x1.four_art ) ) AND (x2.code_four = x1.four_art ) ) #
Credel;vnotech;1;create view credel.vnotech (societe,notech,libetech,vintech,imatech,datetech,codeclie,nomcli,adr1cli,adr2cli,adr3cli,codpcli,villecli,faxcli,telcli,emailcli,etatnt) as select x2.csoc_ccam ,x0.code_tec ,x0.libe_tec ,x1.cvin_nvi ,x1.imat_nvi ,x0.date_tec ,x2.ccli_ccam ,x2.lcli_ccam ,x3.adr1_cli ,x3.adr2_cli ,x3.adr3_cli ,x3.codp_cli ,x3.vill_cli ,x3.faxe_cli ,x3.tele_cli ,x3.emai_cli ,x1.etat_nvi from credel.fnotech x0 ,credel.fnotecvi x1 ,credel.fclicam x2 ,credel.fclient x3 where (((x1.code_nvi = x0.code_tec ) AND (x1.imat_nvi = x2.imat_ccam ) ) AND (x3.code_cli = x2.ccli_ccam ) ) #
Credel;vopfleet;1;create view credel.vopfleet (code,libelle) as select x0.code_vorl ,x0.libelle_vorl from credel.fvorlib x0 where (x0.type_vorl = 'OPFLE' ) #
Credel;vopmoract;1;create view credel.vopmoract (msociete,mdepot,mnumor,mccli,maccid,mtypfac,activite,tempsall) as select x0.csoc_mor ,x0.depo_mor ,x0.nume_mor ,x0.ccli_mor ,x0.acci_mor ,x0.tfac_mor ,x0.raci_mor ,sum(x0.tpst_mor ) from credel.fopmor x0 group by x0.csoc_mor ,x0.depo_mor ,x0.nume_mor ,x0.ccli_mor ,x0.acci_mor ,x0.tfac_mor ,x0.raci_mor #
Credel;vcc_grirem;1;create view credel.vcc_grirem (societe,depot,grille,libelle,codefour,fournisseur,famille,libefamille,taux) as select x0.csoc_gri ,x0.depo_gri ,x0.code_gri ,x0.libe_gri ,x0.four_gri ,x1.rais_four ,x0.fami_gri ,x2.libe_fam ,x0.remi_gri from credel.fgrirem x0 ,credel.ffournis x1 ,credel.ffamil x2 where (((x1.code_four = x0.four_gri ) AND (x2.four_fam = x0.four_gri ) ) AND (x2.code_fam = x0.fami_gri ) ) #
Credel;voratel;1;create view credel.voratel (societe,depot,immat,numor,typeor,entree,heurent,delai,heurdel,datesortie,client,libecli,telephone,fax,etator,accident,typefact,refeclient,typeclient,fintravx) as select x0.csoc_eor ,x0.depo_eor ,x0.imat_eor ,x0.nume_eor ,x0.type_eor ,x0.dent_eor ,x0.hent_eor ,x0.dlai_eor ,x0.hdel_eor ,x0.dsor_eor ,x1.ccli_cor ,x1.lcli_cor ,x1.tele_cor ,x1.faxe_cor ,x1.etat_cor ,x1.acci_cor ,x1.tfac_cor ,x1.refc_cor ,x1.tcli_cor ,x1.nloc_cor from credel.fentor x0 ,credel.fclior x1 where (((((((x0.csoc_eor = x1.csoc_cor ) AND (x0.depo_eor = x1.depo_cor ) ) AND (x0.nume_eor = x1.nume_cor ) ) AND ((x1.etat_cor IS NULL ) OR (x1.etat_cor = 'EN' ) ) ) AND ((x1.nloc_cor IS NULL ) OR (x1.nloc_cor != 'FINTRAVAUX' ) ) ) AND (x1.tfac_cor IN (1 ,2 )) ) AND (x0.dsor_eor IS NULL ) ) #
Credel;vcc_tiers;1;create view credel.vcc_tiers (m_societe,m_codeclient,m_nomclient,adresse,codepostal,ville,m_telephone,siret,refeinterne) as select x0.csoc_tier ,x0.code_tier ,x0.rais_tier ,TRIM ( BOTH  ' ' FROM credel.nvl(x0.adr1_tier ,' ' )) || ' ' || TRIM ( BOTH  ' ' FROM credel.nvl(x0.adr2_tier ,' ' )) || ' ' || TRIM ( BOTH  ' ' FROM credel.nvl(x0.adr3_tier ,' ' )) ,x0.codp_tier ,x0.vill_tier ,x0.tele_tier ,x0.sire_tier ,x0.telx_tier from credel.ftiercpt x0 where ((x0.pref_tier = 'C' ) AND (x0.type_tier <= 3 ) ) #
Credel;vpersonne;1;create view credel.vpersonne (idpersonne,nompersonne,idgroupe) as select x0.code_sal ,x0.noms_sal || x0.pren_sal ,x0.acti_sal from credel.fsalar x0 #
Credel;vpiedloc;1;create view credel.vpiedloc (psociete,pdepot,ptypeloc,pcontrat,pavenant,pcodecli,pnumfact,pdatefact,ptypefact,ptypecli,pmontht,pmonttva,pmonttc) as select x0.csoc_piedl ,x0.depo_piedl ,x0.type_piedl ,x0.nctr_piedl ,x0.nave_piedl ,x0.ccli_piedl ,x0.nfac_piedl ,x0.dfac_piedl ,x0.tfac_piedl ,x0.tcli_piedl ,x0.btva_piedl ,x0.mtva_piedl ,x0.mttc_piedl from credel.fpielfac x0 #
Credel;v_or;1;create view credel.v_or (csoc_eor,depo_eor,nume_eor,dent_eor,dsor_eor,imat_eor,ccli_cor,lcli_cor,tcli_cor,tfac_cor,acci_cor) as select x0.csoc_eor ,x0.depo_eor ,x0.nume_eor ,x0.dent_eor ,x0.dsor_eor ,x0.imat_eor ,x1.ccli_cor ,x1.lcli_cor ,x1.tcli_cor ,x1.tfac_cor ,x1.acci_cor from credel.fentor x0 ,credel.fclior x1 where (((x0.csoc_eor = x1.csoc_cor ) AND (x0.depo_eor = x1.depo_cor ) ) AND (x0.nume_eor = x1.nume_cor ) ) #
Credel;vlisfact;1;create view credel.vlisfact (societe,depot,codeclie,anneef,numfact,datefact,typefact,nor,montttc) as select distinct x0.csoc_hefac ,x0.depo_hefac ,x0.ccli_hefac ,YEAR (x0.dfac_hefac ) ,x0.nfac_hefac ,x0.dfac_hefac ,x0.tfac_hefac ,x0.nuor_hefac ,sum(x1.mttc_piedf ) from credel.fhisefac x0 ,credel.fpiedfac x1 where ((((((x0.csoc_hefac = x1.csoc_piedf ) AND (x0.depo_hefac = x1.depo_piedf ) ) AND (x0.nfac_hefac = x1.nfac_piedf ) ) AND (x0.dfac_hefac = x1.dfac_piedf ) ) AND (x0.ccli_hefac = x1.ccli_piedf ) ) AND (x0.tfac_hefac = x1.tfac_piedf ) ) group by x0.csoc_hefac ,x0.depo_hefac ,x0.ccli_hefac ,4 ,x0.nfac_hefac ,x0.dfac_hefac ,x0.tfac_hefac ,x0.nuor_hefac #
Credel;vligfloc;1;create view credel.vligfloc (lsociete,ldepot,ltypeloc,lcontrat,lavenant,lnumfact,ldatefact,ltypefact,ldesig,lrefcli,lordre,lcode,llibe,lunite,lquantite,lprixunite,lremise,lprixligne,ldebut,lfin,lareleve,lnreleve,lcompta) as select x0.csoc_lfacl ,x0.depo_lfacl ,x0.type_lfacl ,x0.nctr_lfacl ,x0.nave_lfacl ,x0.nfac_lfacl ,x0.dfac_lfacl ,x0.tfac_lfacl ,x0.desi_lfacl ,x0.refe_lfacl ,x0.ordr_lfacl ,x0.code_lfacl ,x0.libe_lfacl ,x0.unit_lfacl ,x0.qtte_lfacl ,x0.pxun_lfacl ,x0.remi_lfacl ,x0.pxht_lfacl ,x0.ddpe_lfacl ,x0.dfpe_lfacl ,x0.arel_lfacl ,x0.nrel_lfacl ,x0.ncpt_lfacl from credel.fliglfac x0 #
Credel;vjrnalana;1;create view credel.vjrnalana (societe,anneemois,journal,datepiece,cmvj,numpiece,libepiece,compte,libecompte,debit,credit,echeance,libejourn,epiece,prefixe,depot,raisdepot,cptanal,etablis,service,activite,debitana,creditana,cession,debitcess,credcess) as select x2.csoc_mvcpt ,x2.anmo_mvcpt ,x2.jrnl_mvcpt ,x2.dpie_mvcpt ,x2.cmvj_mvcpt ,x2.npie_mvcpt ,x2.libe_mvcpt ,x2.ncpt_mvcpt ,x2.inti_mvcpt ,x2.debi_mvcpt ,x2.cred_mvcpt ,x2.dech_mvcpt ,x1.libe_jcpt ,x2.epie_mvcpt ,x2.pref_mvcpt ,x2.depo_mvcpt ,x0.rais_dep ,x3.ncpt_mvana ,x3.depa_mvana ,x3.sera_mvana ,x3.acta_mvana ,x3.debi_mvana ,x3.cred_mvana ,x4.ncpt_mvces ,x4.debi_mvces ,x4.cred_mvces from credel.depot x0 ,credel.fjourcpt x1 ,credel.fmouvcpt x2 ,outer(credel.fmvanacpt x3 ,outer(credel.fmouvces x4 ) ) where (((((((((((((((((((((x2.csoc_mvcpt = x1.csoc_jcpt ) AND (x2.csoc_mvcpt = x0.csoc_dep ) ) AND (x2.depo_mvcpt = x0.code_dep ) ) AND (x1.code_jcpt = x2.jrnl_mvcpt ) ) AND (x3.csoc_mvana = x2.csoc_mvcpt ) ) AND (x3.depo_mvana = x2.depo_mvcpt ) ) AND (x3.anmo_mvana = x2.anmo_mvcpt ) ) AND (x3.jrnl_mvana = x2.jrnl_mvcpt ) ) AND (x3.nlij_mvana = x2.nlig_mvcpt ) ) AND (x3.dpie_mvana = x2.dpie_mvcpt ) ) AND (x3.npie_mvana = x2.npie_mvcpt ) ) AND (x3.epie_mvana = x2.epie_mvcpt ) ) AND (x3.ncpt_mvana = x2.cpor_mvcpt ) ) AND (x4.csoc_mvces = x2.csoc_mvcpt ) ) AND (x4.anmo_mvces = x2.anmo_mvcpt ) ) AND (x4.jrnl_mvces = x2.jrnl_mvcpt ) ) AND (x4.nlij_mvces = x2.nlig_mvcpt ) ) AND (x4.dpie_mvces = x2.dpie_mvcpt ) ) AND (x4.npie_mvces = x2.npie_mvcpt ) ) AND (x4.epie_mvces = x2.epie_mvcpt ) ) AND (x4.ncpo_mvces = x3.ncpa_mvana ) ) #
Credel;vintcompt;1;create view credel.vintcompt (societe,depot,date,journal,service,simulat,prefix,compte,intitule,piece,libelle,prefcppa,contrepart,moderegl,echeance,debit,credit,baseht,lettrage,datelettre,pointage,datepoint,datecreat,adruser) as select x0.csoc_mvcpt ,x0.depo_mvcpt ,x0.dpie_mvcpt ,x0.jrnl_mvcpt ,x0.serv_mvcpt ,x0.simu_mvcpt ,x0.pref_mvcpt ,x0.ncpt_mvcpt ,x0.inti_mvcpt ,x0.npie_mvcpt ,x0.libe_mvcpt ,x0.prep_mvcpt ,x0.cppa_mvcpt ,x0.mreg_mvcpt ,x0.dech_mvcpt ,x0.debi_mvcpt ,x0.cred_mvcpt ,x0.btva_mvcpt ,x0.lett_mvcpt ,x0.dlet_mvcpt ,x0.poin_mvcpt ,x0.dpoi_mvcpt ,x0.dcre_mvcpt ,x0.zal1_mvcpt from credel.fmouvcpt x0 where (x0.cmvc_mvcpt = 0 ) #
Credel;vimmo;1;create view credel.vimmo (societe,depot,service,numimmo,extens,designat1,designat2,nomfour,immat,valacquif,valnetcptf,valresf,baseamortf,dateachat,dateamortf,typeamortf,dureefisc,tauxamortf,totamorantf,totamort) as select x0.csoc_imm ,x0.depo_imm ,x0.serv_imm ,x0.nume_imm ,x0.exte_imm ,x0.des1_imm ,x0.des2_imm ,x0.nofo_imm ,x0.imma_imm ,x0.vach_imm ,x0.vncp_imm ,x0.vres_imm ,x0.bamo_imm ,x0.dach_imm ,x0.damo_imm ,x0.type_imm ,x0.dure_imm ,x0.taux_imm ,sum(x1.aman_iml ) ,sum((x1.aman_iml + x2.aman_iml ) ) from credel.fimmo x0 ,credel.fligim x1 ,credel.fligim x2 where ((((((((((x1.csoc_iml = x0.csoc_imm ) AND (x1.depo_iml = x0.depo_imm ) ) AND (x1.nume_iml = x0.nume_imm ) ) AND (x1.exte_iml = x0.exte_imm ) ) AND (x1.anne_iml < YEAR (TODAY ) ) ) AND (x2.csoc_iml = x0.csoc_imm ) ) AND (x2.depo_iml = x0.depo_imm ) ) AND (x2.nume_iml = x0.nume_imm ) ) AND (x2.exte_iml = x0.exte_imm ) ) AND (x2.anne_iml = YEAR (TODAY ) ) ) group by x0.csoc_imm ,x0.depo_imm ,x0.serv_imm ,x0.nume_imm ,x0.exte_imm ,x0.des1_imm ,x0.des2_imm ,x0.nofo_imm ,x0.imma_imm ,x0.vach_imm ,x0.vncp_imm ,x0.vres_imm ,x0.bamo_imm ,x0.dach_imm ,x0.damo_imm ,x0.type_imm ,x0.dure_imm ,x0.taux_imm #
Credel;vhrsal;1;create view credel.vhrsal (hsoc,hdep,hnsalarie,hnomsal,hprensal,hfoncsal,hequipsal,hgroupsal,hautosal,hjousal,hsemsal,hmoisal,hansal,hnumor,hccli,hnomcli,hdate,hhdeb,hhfin,hhpasse,htypcli,hchrs,hvhrs) as select x1.csoc_hor ,x1.depo_hor ,x1.nsal_hor ,x0.noms_sal ,x0.pren_sal ,x0.fonc_sal ,x0.eqpe_sal ,x0.acti_sal ,x0.auto_sal ,x0.hjrs_sal ,x0.hsem_sal ,x0.hmoi_sal ,x0.hann_sal ,x1.nuor_hor ,x1.ccli_hor ,x1.lcli_hor ,x1.date_hor ,x1.hdeb_hor ,x1.hfin_hor ,x1.hpas_hor ,x2.type_cli ,x2.chrs_cli ,x2.vhrs_cli from credel.fsalar x0 ,credel.fhrsor x1 ,credel.fclient x2 where ((((x0.csoc_sal = x1.csoc_hor ) AND (x0.depo_sal = x1.depo_hor ) ) AND (x0.code_sal = x1.nsal_hor ) ) AND (x1.ccli_hor = x2.code_cli ) ) #
Credel;vhrpsal;1;create view credel.vhrpsal (psoc,pdep,pnsalarie,pnomsal,pprensal,pfoncsal,pequipsal,pgroupsal,pautosal,phjousal,phsemsal,phmoisal,phansal,pnumor,pccli,pnomcli,pdate,phdeb,phfin,phpasse,ptypcli,pchrs,pvhrs) as select x1.csoc_point ,x1.depo_point ,x1.nsal_point ,x0.noms_sal ,x0.pren_sal ,x0.fonc_sal ,x0.eqpe_sal ,x0.acti_sal ,x0.auto_sal ,x0.hjrs_sal ,x0.hsem_sal ,x0.hmoi_sal ,x0.hann_sal ,x1.nuor_point ,x1.ccli_point ,x2.rais_cli ,x1.date_point ,x1.hdeb_point ,x1.hfin_point ,x1.hpas_point ,x2.type_cli ,x2.chrs_cli ,x2.vhrs_cli from credel.fsalar x0 ,credel.fpointag x1 ,credel.fclient x2 where ((((x0.csoc_sal = x1.csoc_point ) AND (x0.depo_sal = x1.depo_point ) ) AND (x0.code_sal = x1.nsal_point ) ) AND (x1.ccli_point = x2.code_cli ) ) #
Credel;vhitrefv;1;create view credel.vhitrefv (societe,depot,codeclie,datefact,typefact,refeart,libeart,fournis,quantite,remise,montremise,prixun,prixtar,montht,prixachat,magasinier) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.ccli_hlafac ,x0.dfac_hlafac ,x0.tfac_hlafac ,x0.refe_hlafac ,x0.libe_hlafac ,x0.four_hlafac ,x0.qtte_hlafac ,x0.remi_hlafac ,x1.mrem_hlfac ,x1.pxun_hlfac ,x1.ptar_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac ,x0.maga_hlafac from credel.fhislfac x0 ,credel.pxhlfac x1 where ((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.nbon_hlafac = x1.nbon_hlfac ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) AND (x0.natl_hlafac = 'P' ) ) #
Credel;vhiscen;1;create view credel.vhiscen (cclih,nconh,naveh,enreh,mtfah,mtdeph) as select x0.ccli_hcen ,x0.ncon_hcen ,x0.nave_hcen ,x0.enre_hcen ,sum(x0.mtfa_hcen ) ,sum(x0.mtde_hcen ) from credel.fhiscen x0 group by x0.ccli_hcen ,x0.ncon_hcen ,x0.nave_hcen ,x0.enre_hcen #
Credel;vhisatel;1;create view credel.vhisatel (societe,depot,numor,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nume_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.refe_hlafac ,x0.libe_hlafac ,x0.four_hlafac ,x0.cfam_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from credel.fhislfac x0 ,credel.pxhlfac x1 where (((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nume_hlafac > 0 ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) #
Credel;vhiscam;1;create view credel.vhiscam (csoc_hisor,depo_hisor,nume_hisor,ccli_hisor,lcli_hisor,acci_hisor,tfac_hisor,cvin_hisor,imat_hisor,nfac_hisor,dfac_hisor,dent_hisor,dsor_hisor,ordr_hisor,natl_hisor,refe_hisor,libe_hisor,qtte_hisor,pxun_hisor,remi_hisor,pxht_hisor,kilm_hisor) as select x0.csoc_hisor ,x0.depo_hisor ,x0.nume_hisor ,x0.ccli_hisor ,x0.lcli_hisor ,x0.acci_hisor ,x0.tfac_hisor ,x0.cvin_hisor ,x0.imat_hisor ,x0.nfac_hisor ,x0.dfac_hisor ,x0.dent_hisor ,x0.dsor_hisor ,x0.ordr_hisor ,x0.natl_hisor ,x0.refe_hisor ,x0.libe_hisor ,x0.qtte_hisor ,x0.pxun_hisor ,x0.remi_hisor ,x0.pxht_hisor ,x0.kilm_hisor from credel.fhisor x0 where (x0.cdev_hisor = 1 ) #
Credel;vclitige;1;create view credel.vclitige (code,rasionsociale,siret,telephone,ville,libelitige) as select x0.code_cli ,x0.rais_cli ,x0.sire_cli ,x0.tele_cli ,x0.vill_cli ,x1.libe_ltg from credel.fclient x0 ,credel.flitige x1 where (((x0.type_cli IN (1 ,3 ,6 ,7 )) AND (x0.litg_cli = x1.code_ltg ) ) AND (x1.type_ltg = 'O' ) ) #
Credel;vgrirem;1;create view credel.vgrirem (societe,depot,codegrille,libegri,fournis,nomfour,famille,libefam,remstock,remdepan1,remdepan2) as select x0.csoc_gri ,x0.depo_gri ,x0.code_gri ,x0.libe_gri ,x0.four_gri ,x2.rais_four ,x0.fami_gri ,x1.libe_fam ,x0.remi_gri ,x0.cla1_gri ,x0.cla2_gri from credel.fgrirem x0 ,credel.ffamil x1 ,credel.ffournis x2 where (((x2.code_four = x0.four_gri ) AND (x1.four_fam = x0.four_gri ) ) AND (x1.code_fam = x0.fami_gri ) ) #
Credel;vgriref;1;create view credel.vgriref (remref,libegref,reference,liberefe,fournis,nomfour,remmag,rematl) as select x0.code_gref ,x0.libe_gref ,x0.refe_gref ,x1.libe_art ,x0.four_gref ,x2.rais_four ,x0.rmag_gref ,x0.ratl_gref from credel.fgrirref x0 ,credel.farticle x1 ,credel.ffournis x2 where (((x2.code_four = x0.four_gref ) AND (x1.four_art = x0.four_gref ) ) AND (x1.refe_art = x0.refe_gref ) ) #
Credel;vgrimajo;1;create view credel.vgrimajo (societe,depot,codemajo,libemajo,fournis,nomfour,famille,libefam,majofam) as select x0.csoc_gri ,x0.depo_gri ,x0.code_gri ,x0.libe_gri ,x0.four_gri ,x2.rais_four ,x0.fami_gri ,x1.libe_fam ,x0.majo_gri from credel.fgrimajo x0 ,credel.ffamil x1 ,credel.ffournis x2 where (((x2.code_four = x0.four_gri ) AND (x1.four_fam = x0.four_gri ) ) AND (x1.code_fam = x0.fami_gri ) ) #
Credel;vgoratel;1;create view credel.vgoratel (societe,depot,immat,numor,typeor,entree,heurent,delai,heurdel,datesortie,client,libecli,telephone,fax,etator,accident,typefact,refeclient,typeclient,fintravx) as select x0.csoc_eor ,x0.depo_eor ,x0.imat_eor ,x0.nume_eor ,x0.type_eor ,x0.dent_eor ,x0.hent_eor ,x0.dlai_eor ,x0.hdel_eor ,x0.dsor_eor ,x1.ccli_cor ,x1.lcli_cor ,x1.tele_cor ,x1.faxe_cor ,x1.etat_cor ,x1.acci_cor ,x1.tfac_cor ,x1.refc_cor ,x1.tcli_cor ,x1.nloc_cor from credel.fentor x0 ,credel.fclior x1 where ((((((x0.csoc_eor = x1.csoc_cor ) AND (x0.depo_eor = x1.depo_cor ) ) AND (x0.nume_eor = x1.nume_cor ) ) AND ((x1.etat_cor IS NULL ) OR (x1.etat_cor = 'EN' ) ) ) AND (x1.tfac_cor IN (1 ,2 )) ) AND (x0.dsor_eor IS NULL ) ) #
Credel;vgaz;1;create view credel.vgaz (societe,depot,numor,dentree,nfacture,dfacture,immat,libelle) as select x0.csoc_hefac ,x0.depo_hefac ,x1.nume_hlafac ,x0.dent_hefac ,x0.nfac_hefac ,x0.dfac_hefac ,x0.imat_hefac ,x1.libe_hlafac from credel.fhisefac x0 ,credel.fhislfac x1 where (((((((x0.csoc_hefac = x1.csoc_hlafac ) AND (x0.depo_hefac = x1.depo_hlafac ) ) AND (x0.nfac_hefac = x1.nfac_hlafac ) ) AND (x0.dfac_hefac = x1.dfac_hlafac ) ) AND (x0.nuor_hefac = x1.nume_hlafac ) ) AND (x1.natl_hlafac = 'O' ) ) AND (x1.refe_hlafac = 'GAZ' ) ) #
Credel;vfournis;1;create view credel.vfournis (code,nom,marque,principal,rue1,rue2,rue3,cpostal,ville,pays,telephone,fax,mail,refefour,comdmini,majofour) as select x0.code_four ,x0.rais_four ,x0.marq_four ,x0.ordr_four ,x0.adr1_four ,x0.adr2_four ,x0.adr3_four ,x0.codp_four ,x0.vill_four ,x0.pays_four ,x0.tele_four ,x0.faxe_four ,x0.emai_four ,x0.expl_four ,x0.mini_four ,x0.majo_four from credel.ffournis x0 #
Credel;vfourfam;1;create view credel.vfourfam (code_four,rais_four,code_fam,libe_fam) as select x0.code_four ,x0.rais_four ,x1.code_fam ,x1.libe_fam from credel.ffournis x0 ,credel.ffamil x1 where (x1.four_fam = x0.code_four ) #
Credel;vfourbqe;1;create view credel.vfourbqe (societe,codefour,nomfour,adresse1,adresse2,adresse3,codpostal,ville,telephone,fax,mail,idtva,siret,siren,modreglt,dombanque,comptebanque,ribb,codeetablis,codeguich,iban,swift) as select x0.csoc_tier ,x0.code_tier ,x0.rais_tier ,x0.adr1_tier ,x0.adr2_tier ,x0.adr3_tier ,x0.codp_tier ,x0.vill_tier ,x0.tele_tier ,x0.faxe_tier ,x0.emai_tier ,x0.tvac_tier ,x0.sire_tier ,x0.sirn_tier ,x0.mreg_tier ,x1.domb_bqe ,x1.cptb_bqe ,x1.ribb_bqe ,x1.etab_bqe ,x1.guib_bqe ,x1.iban_bqe ,x1.swif_bqe from credel.ftiercpt x0 ,credel.fbanqcpt x1 where ((((x0.csoc_tier = x1.csoc_bqe ) AND (x0.pref_tier = 'F' ) ) AND (x1.pref_bqe = 'F' ) ) AND (x0.code_tier = x1.ncpt_bqe ) ) #
Credel;vfamille;1;create view credel.vfamille (fournis,codefam,libefam,nature,dechet,metier) as select x0.four_fam ,x0.code_fam ,x0.libe_fam ,x0.natu_fam ,x0.cpem_fam ,x0.piec_fam from credel.ffamil x0 #
Credel;vfacsdpv;1;create view credel.vfacsdpv (refercli,societe,depot,numor,client,nomclient,tcli,accident,typefact,numservie,immat,numfact,datefact,dentree,dsortie,typeor,ordre,natligne,reference,libelle,quantite,pxunitht,mremise,totht,kilom,numserie) as select x1.refc_hefac ,x0.csoc_hisor ,x0.depo_hisor ,x0.nume_hisor ,x0.ccli_hisor ,x0.lcli_hisor ,x0.tcli_hisor ,x0.acci_hisor ,x0.tfac_hisor ,x0.cvin_hisor ,x0.imat_hisor ,x0.nfac_hisor ,x0.dfac_hisor ,x0.dent_hisor ,x0.dsor_hisor ,x0.typo_hisor ,x0.ordr_hisor ,x0.natl_hisor ,x0.refe_hisor ,x0.libe_hisor ,x0.qtte_hisor ,x0.pxun_hisor ,x0.remi_hisor ,x0.pxht_hisor ,x0.kilm_hisor ,x0.cvin_hisor from credel.fhisor x0 ,credel.fhisefac x1 where ((((((x0.csoc_hisor = x1.csoc_hefac ) AND (x0.depo_hisor = x1.depo_hefac ) ) AND (x0.nfac_hisor = x1.nfac_hefac ) ) AND (x0.dfac_hisor = x1.dfac_hefac ) ) AND (x0.ccli_hisor = x1.ccli_hefac ) ) AND (x0.tfac_hisor = x1.tfac_hefac ) ) #
Credel;vfacmag;1;create view credel.vfacmag (societe,depot,numfact,datefact,codeclient,typefact,reference,libelle,fourligne,famligne,quantite,prixunitaire,remise,htnet,achatunite) as select x0.csoc_hlafac ,x0.depo_hlafac ,x0.nfac_hlafac ,x0.dfac_hlafac ,x0.ccli_hlafac ,x0.tfac_hlafac ,x0.refe_hlafac ,x0.libe_hlafac ,x0.four_hlafac ,x0.cfam_hlafac ,x0.qtte_hlafac ,x1.pxun_hlfac ,x1.mrem_hlfac ,x1.pxht_hlfac ,x1.pach_hlfac from credel.fhislfac x0 ,credel.pxhlfac x1 where ((((((((((x0.csoc_hlafac = x1.csoc_hlfac ) AND (x0.depo_hlafac = x1.depo_hlfac ) ) AND (x0.nfac_hlafac = x1.nfac_hlfac ) ) AND (x0.dfac_hlafac = x1.dfac_hlfac ) ) AND (x0.ccli_hlafac = x1.ccli_hlfac ) ) AND (x0.tfac_hlafac = x1.tfac_hlfac ) ) AND (x0.acci_hlafac = x1.acci_hlfac ) ) AND (x0.nbon_hlafac = x1.nbon_hlfac ) ) AND (x0.nume_hlafac IS NULL ) ) AND (x0.nlig_hlafac = x1.nlig_hlfac ) ) #
